x,y
9.2977638331116,1
12.5826190967943,1
2.58801078557962,0
3.43652871710745,0
3.33511187387923,0
3.49737030871844,0
3.53347621719057,0
3.81729018919646,0
10.7672816407995,1
2.20984683234784,1
3.44732997631456,1
7.61014580868607,1
9.49908978614052,1
1.91155678790429,0
2.96765513544685,1
7.09448236199207,0
9.07101690615188,0
3.99534164764809,1
-0.719973789554441,0
11.8364841284035,1
10.7402782892465,1
2.15851541660048,0
4.73972970537767,1
-2.03787494146373,0
7.27889188727641,1
11.4493871928071,1
-1.54912258841887,0
1.88172594719301,0
2.43529226499774,1
2.27547442571538,1
-3.1331423824718,0
7.00385423699163,1
-1.12719255986297,0
4.90000944288695,1
7.37193888410117,1
4.20721831406144,0
8.56803356989411,1
4.89713971632739,1
2.40935819765734,0
7.58543766013856,1
3.26466903988165,1
12.090444739914,1
4.92696115534796,1
8.41125997440213,1
5.82065161297611,0
-7.03219439568192,0
-0.464447725315934,1
3.30359095942075,0
5.94721465498223,1
-4.37089248143584,0
8.84678653352285,1
2.58229706458224,1
1.98849088254835,1
-1.22244637017698,1
-0.815574952004231,0
5.22532734421764,1
7.03747762669557,1
-3.3915318391372,0
0.982552082202662,1
7.14308688901037,1
3.18785166140033,1
13.6614740072691,1
9.98298669099242,1
7.38199213627838,1
5.01953779815276,1
6.11744312822104,1
2.17637549892949,0
7.512068611829,0
10.9208558403428,1
9.33371964033313,1
1.74702297334364,0
-1.47550739689435,0
4.56137720204704,0
6.76355748366791,0
10.4039759192344,1
-0.274437938134254,0
6.45753837042979,1
5.93399934035407,0
9.77582104503621,1
4.88836011148169,0
3.57080458198299,1
0.412743455526533,0
2.93031806562551,1
3.55150490968691,0
14.4022173031564,1
14.7861255027998,1
4.3331868820629,1
0.82533024375245,1
-2.89173973629869,0
7.05868653375212,1
0.637705665060571,0
14.1386373021775,1
1.45752970936816,1
5.44442571898289,1
20.2411067228427,1
0.564360008226987,0
6.23026649768582,1
0.572422111099349,0
6.39061459528784,1
1.50694185975182,0
5.3092124909477,1
3.81252543137351,1
0.267031038269323,0
5.0451707536956,0
8.96640414423747,0
11.3758698156149,1
-0.490845083716679,0
4.00155626783072,1
9.63769810742221,1
0.543110608625613,0
-5.11400275540155,0
1.25638976594675,0
1.13104216825774,0
5.18995436931118,1
3.38505282600786,0
5.92598451297853,1
3.31051036829302,1
6.49647357878119,1
3.53597690001194,0
9.76040578608425,1
2.05068989897108,1
6.16266658175706,1
1.46060172686218,1
5.83202591548333,1
4.8090793100859,1
-1.73808258455437,0
4.42309377352419,1
9.72085466201059,1
7.72559969279802,1
5.57299052355021,0
0.230734225148336,0
9.67691461115635,1
5.31680683578149,1
3.19290498892529,1
11.5681128512031,1
1.92163071360193,1
6.21344384303139,1
10.1269496847341,1
7.40889118068171,0
3.77191094185266,1
3.32632758630944,1
6.42054212018434,1
7.05392445839823,0
5.07442960131496,1
10.2737958890267,1
4.73667200064739,1
2.19881568672918,0
7.14930452608536,1
-3.80712928941567,0
6.56789497519364,1
6.98784380969488,1
4.10050113828039,1
0.531427338672462,0
3.42002158674449,1
11.1993213689452,1
2.02594208080534,1
-4.32684847091829,0
8.24898176883686,1
2.9947573711946,1
2.95645373619057,0
0.138543835379956,1
4.90976548661111,0
7.80495720171883,1
2.6500718976408,1
2.57308823432484,0
9.38656086000117,1
4.00996129167882,1
4.36039314670701,1
2.4968869970597,0
8.60173854240095,1
1.0232254829351,0
8.39700154352145,1
8.22280915590575,1
3.12959625603512,1
8.39368125489337,1
8.94707945438407,1
7.30248115407744,0
13.0993681816727,1
-2.84941276490016,0
0.34031627744965,0
-0.506076854923339,1
5.67071973787907,1
11.3385163166389,1
11.711555811905,1
6.95318679357982,1
8.5146930502413,1
4.42050050388048,1
6.87588704029683,0
6.50494190851794,1
1.95583889977408,0
3.82682026499654,1
4.46063494236993,1
10.5753832646921,1
0.85204524120683,1
-3.45734059121463,0
8.07311287281759,1
1.73535751698606,1
3.2555723073577,0
8.61882012513124,1
1.94765494180673,1
